101000204 A4胸甲 1 测试测试 4 101000205 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_13 zb_0013 1 0 999
101000205 A5胸甲 1 测试测试 5 101000206 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_14 zb_0014 1 0 999
101000206 A6胸甲 1 测试测试 6 101000207 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_15 zb_0015 1 0 999
101000207 A7胸甲 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_16 zb_0016 1 0 999
101000300 A0护腿 1 测试测试 0 101000301 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_17 zb_0017 1 0 999
101000301 A1护腿 1 测试测试 1 101000302 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_18 zb_0018 1 0 999
101000302 A2护腿 1 测试测试 2 101000303 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_19 zb_0019 1 0 999
101000303 A3护腿 1 测试测试 3 101000304 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_20 zb_0020 1 0 999
101000304 A4护腿 1 测试测试 4 101000305 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_21 zb_0021 1 0 999
101000305 A5护腿 1 测试测试 5 101000306 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_22 zb_0022 1 0 999
101000306 A6护腿 1 测试测试 6 101000307 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_23 zb_0023 1 0 999
101000307 A7护腿 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_24 zb_0024 1 0 999
101000400 A0护手 1 测试测试 0 101000401 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_25 zb_0025 1 0 999
101000401 A1护手 1 测试测试 1 101000402 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_26 zb_0026 1 0 999
101000402 A2护手 1 测试测试 2 101000403 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_27 zb_0027 1 0 999
101000403 A3护手 1 测试测试 3 101000404 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_28 zb_0028 1 0 999
101000404 A4护手 1 测试测试 4 101000405 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_29 zb_0029 1 0 999
101000405 A5护手 1 测试测试 5 101000406 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_30 zb_0030 1 0 999
101000406 A6护手 1 测试测试 6 101000407 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_31 zb_0031 1 0 999
101000407 A7护手 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_32 zb_0032 1 0 999
101000500 A0长靴 1 测试测试 0 101000501 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_33 zb_0033 1 0 999
101000501 A1长靴 1 测试测试 1 101000502 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_34 zb_0034 1 0 999
101000502 A2长靴 1 测试测试 2 101000503 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_35 zb_0035 1 0 999
101000503 A3长靴 1 测试测试 3 101000504 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_36 zb_0036 1 0 999
101000504 A4长靴 1 测试测试 4 101000505 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_37 zb_0037 1 0 999
101000505 A5长靴 1 测试测试 5 101000506 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_38 zb_0038 1 0 999
101000506 A6长靴 1 测试测试 6 101000507 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_39 zb_0039 1 0 999
101000507 A7长靴 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_40 zb_0040 1 0 999
101000600 B0头盔 1 测试测试 0 101000601 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_41 zb_0041 1 0 999
101000601 B1头盔 1 测试测试 1 101000602 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_42 zb_0042 1 0 999
101000602 B2头盔 1 测试测试 2 101000603 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_43 zb_0043 1 0 999
101000603 B3头盔 1 测试测试 3 101000604 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_44 zb_0044 1 0 999
101000604 B4头盔 1 测试测试 4 101000605 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_45 zb_0045 1 0 999
101000605 B5头盔 1 测试测试 5 101000606 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_46 zb_0046 1 0 999
101000606 B6头盔 1 测试测试 6 101000607 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_47 zb_0047 1 0 999
101000607 B7头盔 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_48 zb_0048 1 0 999
101000700 B0胸甲 1 测试测试 0 101000701 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_49 zb_0049 1 0 999
101000701 B1胸甲 1 测试测试 1 101000702 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_50 zb_0050 1 0 999
101000702 B2胸甲 1 测试测试 2 101000703 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_51 zb_0051 1 0 999
101000703 B3胸甲 1 测试测试 3 101000704 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_52 zb_0052 1 0 999
101000704 B4胸甲 1 测试测试 4 101000705 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_53 zb_0053 1 0 999
101000705 B5胸甲 1 测试测试 5 101000706 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_54 zb_0054 1 0 999
101000706 B6胸甲 1 测试测试 6 101000707 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_55 zb_0055 1 0 999
101000707 B7胸甲 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_56 zb_0056 1 0 999
101000800 B0护腿 1 测试测试 0 101000801 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_57 zb_0057 1 0 999
101000801 B1护腿 1 测试测试 1 101000802 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_58 zb_0058 1 0 999
101000802 B2护腿 1 测试测试 2 101000803 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_59 zb_0059 1 0 999
101000803 B3护腿 1 测试测试 3 101000804 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_60 zb_0060 1 0 999
101000804 B4护腿 1 测试测试 4 101000805 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_61 zb_0061 1 0 999
101000805 B5护腿 1 测试测试 5 101000806 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_62 zb_0062 1 0 999
101000806 B6护腿 1 测试测试 6 101000807 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_63 zb_0063 1 0 999
101000807 B7护腿 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_64 zb_0064 1 0 999
101000900 B0护手 1 测试测试 0 101000901 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_65 zb_0065 1 0 999
101000901 B1护手 1 测试测试 1 101000902 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_66 zb_0066 1 0 999
101000902 B2护手 1 测试测试 2 101000903 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_67 zb_0067 1 0 999
101000903 B3护手 1 测试测试 3 101000904 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_68 zb_0068 1 0 999
101000904 B4护手 1 测试测试 4 101000905 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_69 zb_0069 1 0 999
101000905 B5护手 1 测试测试 5 101000906 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_70 zb_0070 1 0 999
101000906 B6护手 1 测试测试 6 101000907 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_71 zb_0071 1 0 999
101000907 B7护手 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_72 zb_0072 1 0 999
101001000 B0长靴 1 测试测试 0 101001001 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_73 zb_0073 1 0 999
101001001 B1长靴 1 测试测试 1 101001002 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_74 zb_0074 1 0 999
101001002 B2长靴 1 测试测试 2 101001003 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_75 zb_0075 1 0 999
101001003 B3长靴 1 测试测试 3 101001004 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_76 zb_0076 1 0 999
101001004 B4长靴 1 测试测试 4 101001005 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_77 zb_0077 1 0 999
101001005 B5长靴 1 测试测试 5 101001006 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_78 zb_0078 1 0 999
101001006 B6长靴 1 测试测试 6 101001007 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_79 zb_0079 1 0 999
101001007 B7长靴 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_80 zb_0080 1 0 999
101001100 C0头盔 1 测试测试 0 101001101 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_81 zb_0081 1 0 999
101001101 C1头盔 1 测试测试 1 101001102 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_82 zb_0082 1 0 999
101001102 C2头盔 1 测试测试 2 101001103 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_83 zb_0083 1 0 999
101001103 C3头盔 1 测试测试 3 101001104 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_84 zb_0084 1 0 999
101001104 C4头盔 1 测试测试 4 101001105 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_85 zb_0085 1 0 999
101001105 C5头盔 1 测试测试 5 101001106 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_86 zb_0086 1 0 999
101001106 C6头盔 1 测试测试 6 101001107 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_87 zb_0087 1 0 999
101001107 C7头盔 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_88 zb_0088 1 0 999
101001200 C0胸甲 1 测试测试 0 101001201 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_89 zb_0089 1 0 999
101001201 C1胸甲 1 测试测试 1 101001202 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_90 zb_0090 1 0 999
101001202 C2胸甲 1 测试测试 2 101001203 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_91 zb_0091 1 0 999
101001203 C3胸甲 1 测试测试 3 101001204 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_92 zb_0092 1 0 999
101001204 C4胸甲 1 测试测试 4 101001205 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_93 zb_0093 1 0 999
101001205 C5胸甲 1 测试测试 5 101001206 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_94 zb_0094 1 0 999
101001206 C6胸甲 1 测试测试 6 101001207 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_95 zb_0095 1 0 999
101001207 C7胸甲 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_96 zb_0096 1 0 999
101001300 C0护腿 1 测试测试 0 101001301 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_97 zb_0097 1 0 999
101001301 C1护腿 1 测试测试 1 101001302 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_98 zb_0098 1 0 999
101001302 C2护腿 1 测试测试 2 101001303 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_99 zb_0099 1 0 999
