301000204 巨魔 201000200 残暴击打 随机选择一个目标，向目标进行跳跃，落地挥动斧子进行乱砍，目标受到物理伤害攻击。 jn_0021 Skill01 1 1 1 yx_0021 mz_0021 1 5 0 0 0 0 0 0 0 [0,0,0] 0 0 0 0 0 0 0 0 0 0 4 1 0 0 30 1 1 1 0 -1 -1 -1
301000205 巨魔 201000200 狂怒战火 投掷双斧对沿线的敌方单位造成伤害，对命中的目标造成物理伤害，并将他们击退一点距离 jn_0022 Skill02 1 1 1 yx_0022 mz_0022 1 6 1 1 5 3 0 0 0 [0,0,0] 106 1 0 0 0 0 0 0 0 0 5 2 0 0 25 1 1 1 0 -1 -1 -1
301000206 巨魔 201000200 战斧技巧 释放出潜藏的力量，唤醒战场上每一个战士的野性，一定时间内获得一个百分比物理吸血的效果，且提升友方单位的攻击速度 jn_0023 Skill03 1 1 1 yx_0023 mz_0023 1 0 0 2 5 0 0 0 1 [10,1,0] 117 5,0.2 115 5,0.2 0 0 0 0 0 0 6 3 0 0 0 1 1 1 0 -1 -1 -1
301000207 巨魔 201000200 热血之魂 手持双斧旋转，顺势劈下一斧子，对范围的内敌人造成伤害。 jn_0024 Skill04 1 1 1 yx_0024 mz_0024 1 6 1 2 4 0 0 0 1 [30,1,0] 0 0 0 0 0 0 0 0 0 0 8 4 2 1 60 1 1 1 0 -1 -1 -1
301000301 圣骑士 201000300 普攻1 圣骑士普攻第一段攻击 jn_0000 Attack01 1 1 1 yx_0025 mz_0025 1 1.5 0 0 0 0 0 0 0 [0,0,0] 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000302 圣骑士 201000300 普攻2 圣骑士普攻第二段攻击 jn_0000 Attack02 1 1 1 yx_0026 mz_0026 1 1.5 0 0 0 0 0 0 0 [0,0,0] 101 1.2 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000303 圣骑士 201000300 普攻3 圣骑士普攻第三段攻击 jn_0000 Attack03 1 1 1 yx_0027 mz_0027 1 1.5 0 0 0 0 0 0 0 [0,0,0] 101 1.5 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000304 圣骑士 201000300 暗光圣锤 对目标造成伤害并减速 jn_0031 Skill01 1 1 1 yx_0028 mz_0028 1 3 0 0 0 0 0 0 1 [10,1,0] 102 3,0.1 0 0 0 0 0 0 0 0 4 1 0 0 30 1 1 1 0 -1 -1 -1
301000305 圣骑士 201000300 圣光守护 用圣光治疗一个最虚弱的友军，并切增加友军的防御 jn_0032 Skill02 1 1 1 yx_0029 mz_0029 1 6 0 0 0 0 0 0 0 [0,0,0] 112 4,0.25 0 0 0 0 0 0 0 0 5 2 0 0 150 1 1 1 0 -1 -1 -1
301000306 圣骑士 201000300 神灵判罚 对目标造成伤害，并且在被攻击时受到更多的伤害 jn_0033 Skill03 1 1 1 yx_0030 mz_0030 1 6 0 0 0 0 0 0 0 [0,0,0] 113 3,10 0 0 0 0 0 0 0 0 6 3 0 0 60 1 1 1 0 -1 -1 -1
301000307 圣骑士 201000300 信仰祈福 向友方英雄灌注信仰，瞬间大幅回复自己和所有友方英雄的生命值，并增加2s的移送加速 jn_0034 Skill04 1 1 1 yx_0031 mz_0031 1 0 1 0 0 0 0 0 0 [0,0,0] 118 2,0.2 0 0 0 0 0 0 0 0 8 4 3 1 200 1 1 1 0 -1 -1 -1
301000401 沙王 201000400 普攻1 沙王普攻第一段攻击 jn_0000 Attack01 1 1 1 yx_0032 mz_0032 1 1.5 0 0 0 0 0 0 0 [0,0,0] 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000402 沙王 201000400 普攻2 沙王普攻第二段攻击 jn_0000 Attack02 1 1 1 yx_0033 mz_0033 1 1.5 0 0 0 0 0 0 0 [0,0,0] 101 1.2 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000403 沙王 201000400 普攻3 沙王普攻第三段攻击 jn_0000 Attack03 1 1 1 yx_0034 mz_0034 1 1.5 0 0 0 0 0 0 0 [0,0,0] 101 1.5 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000404 沙王 201000400 甩尾 沙王转身使用尾巴对敌人进行推击，对敌人造成部分伤害 jn_0041 Skill01 1 1 1 yx_0035 mz_0035 1 3 1 3 3 0 270 0 0 [0,0,0] 106 3 0 0 0 0 0 0 0 0 4 1 0 0 35 1 1 1 0 -1 -1 -1
301000405 沙王 201000400 恐惧之刺 释放致命的尖刺，伤害面前所有的敌人 jn_0042 Skill02 1 1 1 yx_0036 mz_0036 1 2 1 1 4 3 0 0 0 [0,0,0] 0 0 0 0 0 0 0 0 0 0 5 2 0 0 45 1 1 1 0 -1 -1 -1
301000406 沙王 201000400 沙漠风暴 释放一个具有强大魔力的沙漠风暴来侵袭周围身边的敌人造成伤害，并获得额外的生命值，攻击力。 jn_0043 Skill03 1 1 1 yx_0037 mz_0037 2 0 1 2 4 0 0 0 0 [0,0,0] 105 5 108 0.2 109 0.35 0 0 0 0 6 3 0 0 10 1 1 1 0 -1 -1 -1
301000407 沙王 201000400 地震 沙王掘地穿刺一段距离，然后释放地震波令所有穿刺路径上的敌人眩晕。 jn_0044 Skill04 1 1 1 yx_0038 mz_0038 1 6 1 2 6 0 0 0 0 [0,0,0] 114 3 0 0 0 0 0 0 0 0 8 4 2 1 85 1 1 1 0 -1 -1 -1
301000501 小小 201000500 普攻1 小小普攻第一段攻击 jn_0000 Attack01 1 1 1 yx_0039 mz_0039 1 3 1 2 1.5 0 0 0 0 [0,0,0] 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000502 小小 201000500 普攻2 小小普攻第二段攻击 jn_0000 Attack02 1 1 1 yx_0040 mz_0040 1 3 1 2 1.5 0 0 0 0 [0,0,0] 101 1.2 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000503 小小 201000500 普攻3 小小普攻第三段攻击 jn_0000 Attack03 1 1 1 yx_0041 mz_0041 1 3 1 2 1.5 0 0 0 0 [0,0,0] 101 1.5 0 0 0 0 0 0 0 0 0 0 0 0 25 1 1 1 0 -1 -1 -1
301000504 小小 201000500 石崩岩裂 双手举过头顶，向前抛掷石块，对目标造成伤害，且溅射到周围对周围目标造成伤害。 jn_0051 Skill01 1 1 1 yx_0042 mz_0042 2 6 1 2 3 0 0 0 0 [0,0,0] 119 0.35 0 0 0 0 0 0 0 0 4 1 0 0 45 1 1 1 0 -1 -1 -1
301000505 小小 201000500 势不可挡 冲击目标区域，将区域内的所有敌人抛向空中，造成伤害。 jn_0052 Skill02 1 1 1 yx_0043 mz_0043 2 6 1 2 3 0 0 0 0 [0,0,0] 120 1.5 0 0 0 0 0 0 0 0 5 2 0 0 60 1 1 1 0 -1 -1 -1
301000506 小小 201000500 岩石附着 小小的身体不断的从周围吸取石块且身体开始变大，持续5s，降低攻击速度，攻击增加一倍，并对周围敌人造成减速效果 jn_0053 Skill03 1 1 1 yx_0044 mz_0044 2 0 1 2 4 0 0 0 0 [0,0,0] 116 5,0.2 108 5,0.2 102 2,0.2 0 0 0 0 6 3 0 0 0 1 1 1 0 -1 -1 -1
301000507 小小 201000500 震荡重锤 对着地面多下猛锤击，范围内的敌人造成伤害和眩晕，目标眩晕2s且眩晕一次的目标在一定时间内不会再次被眩晕，但是会受到震击的伤害，该技能在施放的过程中是可以被打断的 jn_0054 Skill04 1 1 1 yx_0045 mz_0045 2 0 1 2 5 0 0 4 1 [20,4,1] 114 3 0 0 0 0 0 0 0 0 8 4 3 2 35 1 1 1 0 -1 -1 -1
